Каталог|Семена клубники;Земляника (Клубника) Сариан F1 пробирка 4 шт.;Земляника (Клубника) Сариан F1 пробирка 4 шт.;226;https://klubsadprof.ru/upload/iblock/0ca/ibzsd9yfcekpca2n50qiqjpx0olyzi3m.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Тёмно-зелёные кусты, достигающие в высоту до 30 см, дают большое количество соцветий и усов. Красивые белоснежные цветы и крупные красные ягоды прекрасно компенсируют недостатки данного растения.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды растения очень сочные, отличающиеся своей плотностью и достигающие массы до 35 г. Об особой сладости говорит их мускатный аромат, который не составит труда почувствовать, едва приблизившись к плодам.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Основными плюсами сорта являются непрерывное плодоношение (ремонтантность), не зависящее от продолжительности светового дня, и устойчивость к транспортировке и заморозкам. Также можно отметить устойчивость к грибным болезням и особую декоративность «Сариана».					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Sonata 1 шт.;Фрагария Sonata 1 шт.;160;https://klubsadprof.ru/upload/iblock/b2f/uonjs9lspbhp440st897vgqfia7ja9i1.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Куст компактный, малооблиственный. Листья прямостоячие, зеленые, морщинистые. Цветоносы мощные на уровне и выше листьев, способны удерживать на весу довольно крупные ягоды. Усов дает мало. Имеет длительный период плодоношения.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды крупные, блестящие, сочные с ярко выраженным земляничным ароматом. Ягоды этого сорта красивые, конической формы сочные, очень сладкие и плотные, на ощупь сухие.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сорт устойчив к перепадам  температур, не боится засухи и не растрескивается при обильных ливнях. Устойчив к различным заболеваниям, в том числе и к мучнистой росе и серой гнили , а так же к земляничному клещу.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Регина* 0,03 г;Земляника Регина* 0,03 г;52;https://klubsadprof.ru/upload/iblock/b13/mckaokkkdma8gph4rcxdwlyai63ibwqf.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Высота кустиков стандартная (около 20 см), при этом сами они выглядят мощно, но достаточно компактно, поскольку не отличаются раскидистостью.Цветёт красивыми белыми цветами в течение всего лета, из-за чего порой можно увидеть сразу и спелые ярко-красные ягоды, и цветы.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Плоды удлинённо-овальной формы, слегка приплюснутые, но очень сладкие и вкусные, практически не ощущается кислинка, однако и “пресности” нет. Аромат лесной земляники лишь украсит знакомство с ягодами этого сорта, хотя они и не очень крупные — масса одной примерно 2.5 г.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Менее требовательна к уходу, поскольку является одним из безусых сортов земляники, что дополняется ремонтантностью, то есть способностью плодоносить несколько раз за сезон, поэтому «Регина» очень ценится среди садоводов. Зимостойкость и способность легко приспосабливаться к климатическим изменениям также входят в список достоинств сорта.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Rumba 1 шт.;Фрагария Rumba 1 шт.;160;https://klubsadprof.ru/upload/iblock/ad3/3t7sakdbp4q6n3zfxpaf50kktmuos359.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Куст умеренно-плотный. Цветоносы вертикальные. На цветоносе образуется по 5-7 ягод. Листья тёмно-зелёные.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды привлекательные, правильной формы, ярко-красные блестящие, даже после нескольких дней хранения не темнеют и не теряют аромат. Первые ягоды продолговато-конические, затем в основном округло-конические. Мякоть красная, очень сочная. Вкус в начале сезона слегка сладкий, улучшается к моменту сбора. Созревание дружное.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сорт слабовосприимчив к плодовой гнили.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Тристан F1 пробирка 5 шт.;Земляника (Клубника) Тристан F1 пробирка 5 шт.;372;https://klubsadprof.ru/upload/iblock/b1a/np0u7sehz1wa26wwtdjea58jst5b9cy2.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Компактные и невысокие кусты клубники в высоту достигают максимум 25 см. Цветы данного растения весьма выделяются на фоне остальных сортов за счёт своей необычной палитры: они могут быть как белыми, так и варьироваться от розовых до красных тонов. Ягоды достаточно крупные, а их раннее созревание дополняет копилку плюсов «Тристана».</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Если говорить про сами ягоды, то стоит отметить их тёмно-красный цвет и вытянутую форму, масса составляет 30 г. Мякоть особенно сочная, сахаристая, но клубника может похвастаться и своим сладковатым запахом.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Большое количество соцветий обеспечивают внушительное количество урожая. Сорт является ремонтантным (длительное плодоношение), а также весьма нетребовательным к уходу, поскольку усообразовательная способность достаточно низкая и растение относительно зимостойкое.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Флориан  F1 пробирка 5 шт.;Земляника (Клубника) Флориан  F1 пробирка 5 шт.;280;https://klubsadprof.ru/upload/iblock/1bc/kgsclmtylgph3f9jy3pwga86q5rfqkpi.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Всхожесть</div>
<div class=""product-description-text"">98%</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Этот сорт голландской селекции принадлежит к поколению круглогодично плодоносящей земляники. Высота кустарника обычно составляет около 30 см, диаметр его не превышает 35 см.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/flower.svg""/>
								Цветение
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Весной на растении формируются розовые соцветия, которые не прекращают образовываться вплоть до самой осени.						</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Форма плода коническая, кожица окрашена в ярко-красный цвет. Размер ягод составляет примерно 2 см, а масса 15-20 г. Вкус земляники сбалансированный, сладкий, с легкой кислинкой.						</div>
</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Для начала следует подготовить почвенную смесь, которая состоит из 3 частей песка и 5 частей перегноя. Посев производится в конце февраля, начале марта. Грунт должен быть слегка увлажнен. Семена аккуратно распределяются по поверхности почвы вместе с песком. Первые всходы появятся уже через 3-4 недели. Когда появляются 1-2 листочка, посадки пикируются в отдельные горшки. Посадка в грунт производится после того, как на растении сформируется 6 полноценных листочков. Уход за растением сводится к прополке, рыхлению, увлажнению, внесению подкормок.						</div>
<div class=""product-description-title"">Сочетание с другими растениями </div>
<div class=""product-description-text"">
						Земляника неплохо уживается с такими растениями, как виноград, облепиха, а также с хвойными культурами. Неподалеку от земляники Флориан можно высадить:<br/>
<br/>
 1. Облепиху Галерит<br/>
 2. Виноград Каберне-Совиньон					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Аромат лета пробирка 4 шт.;Земляника Аромат лета пробирка 4 шт.;245;https://klubsadprof.ru/upload/iblock/d8b/m1sb3kud3gih6ez88w4kztr1x1sqhk71.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Кусты земляники высокорослые (до 30 см), а белоснежные цветы являются прекрасным украшением, с которым могут соперничать лишь сами плоды растения. Листья «Аромата лета» светло-зелёные, однако большими размерами похвастаться не могут.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Плотные ягоды насыщенного тёмно-красного цвета обладают изумительным вкусом, дополненным чарующим ароматом. В диаметре же плоды могут достигать 5 см.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Данный сорт отличается своей неприхотливостью и иммунитетом к основным инфекциям культуры. Растение не обладает чувствительностью к изменению светового дня, а также способно приспособиться к балконным условиям. И выращиваться как декоративная культура.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Искушение, семена 10 шт.;Земляника Искушение, семена 10 шт.;111;https://klubsadprof.ru/upload/iblock/fed/fklldjtjqaz0gqcjkcdq2njt4xyk9agh/zemlyanika_iskushenie_semena_10_sht.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Тип плодоношения земляники Искушение ремонтантный, это говорит о том, что за сезон можно собрать два, а если осень будет теплой, то и 3 урожая земляники. Растение представляет собой компактные кустики, покрытые темно-зеленой листвой, среднего размера. С одного куста можно собрать до 1,6 кг урожая. На растении формируется порядка 20 цветоносов. Цветки очень красивые нежно-розового цвета.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды земляники Искушение довольно крупные, они имеют округло-конусовидную форму. Окрашена земляника в ярко-красный цвет, поверхность у нее глянцевая. Масса одной ягоды в среднем 30 г. Плоды плотные, мякоть мясистая и очень сочная, срез без вкраплений.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ol>
<li>
<p>
		 Скороспелый сорт.
	</p>
</li>
<li>
<p>
		 Продолжительное плодоношение.
	</p>
</li>
<li>
<p>
		 Высокая урожайность.
	</p>
</li>
<li>
<p>
		 Отличные вкусовые характеристики.
	</p>
</li>
</ol> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника ремонтантная Радужное сокровище F1, семена;Земляника ремонтантная Радужное сокровище F1, семена;249;https://klubsadprof.ru/upload/iblock/078/nggh0p2fvz90akoizxdeicz6j2p2dkxs/Zemlyanika-remontantnaya-Raduzhnoe-sokrovishche.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Оригинальный гибрид, который обладает высокой продуктивностью, энергией и замечательной устойчивостью к болезням. Выращивается как декоративное растение в контейнерах, на подоконниках, террасах, балконах. До развития плодов клубника растения этого сорта украшена красочными, пятилепестковыми красными, розовыми и белыми цветами.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Плоды многочисленные и очень сладкие, конические, темно-красные, висят на декоративных, длинных, изогнутых стеблях.						</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Mara des Bois 1 шт.;Фрагария Mara des Bois 1 шт.;218;https://klubsadprof.ru/upload/iblock/54b/0a0veyrnew0uv4p2quldhbmhsgurtst8.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Куст аккуратный компактный, хорошо облиственный, образует очень много цветоносов. Цветоносы ниже уровня листьев.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды массой 18-26 г, правильной конической формы, красные блестящие. Мякоть красно-оранжевая, очень ароматная. Вкус выдающийся, сладкий даже после затяжных дождей. Зимостойкость и устойчивость к болезням хорошая.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сорт предназначен для потребления в свежем виде, ягоды хранятся 3 дня. Транспортабельность средняя. Может выращиваться в теплицах, парниках, вертикальной культуре и открытом грунте.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Salsa 1 шт.;Фрагария Salsa 1 шт.;160;https://klubsadprof.ru/upload/iblock/aec/rl1c8aj1vjws8hl8281xfghul2jcjriy.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды очень крупные, округло конической или конической формы. Средний вес ягоды 35 г., сочная с приятным вкусом.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Зимостойкий. Полевые испытания показали хорошую устойчивость к вертициллезу и мучнистой росе.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Elsanta 1 шт.;Фрагария Elsanta 1 шт.;125;https://klubsadprof.ru/upload/iblock/bd1/wsdqslansri7pdua1n4xdkuyfipc1qf4.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды большие (40-50 г), конусоподобной формы, красного цвета с глянцевым покрытием и чашечкой среднего размера. Мякоть красного цвета, сладкая, с незначительной кислинкой ароматная, без внутренних пустот, семечки желтоватого цвета, очень многочисленные. Плодоножка от ягоды, в отличие от «Короны» отрывается легко. 						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Эльсанта, согласно своим техническим характеристикам, пригодна для длительной транспортировки за счет высокой плотности мякоти, а также способна выдерживать трехдневный срок хранения в комнатных условиях. Ягода отличается высокими показателями товарности благодаря своей внешней привлекательности.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Lambada 1 шт.;Фрагария Lambada 1 шт.;125;https://klubsadprof.ru/upload/iblock/537/q8bzkww6f2vmf4ffowa07w7t9g9pyrrp.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Куст высокий, мало-раскидистый, цветоносы высокие, мощные. Большое количество усов.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягода округло-конической формы, размер крупнее среднего – 40г., насыщенного красного цвета. Мякоть без пустот внутри, средней плотности, свело-красная. Очень приятного вкуса, сладкая, с земляничным ароматом.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Созревшие ягоды не лежат на земле, оставаясь чистыми, устойчив ко многим заболеваниям  (серой гнили, фитофторозу  ....), отличная морозостойкость, неприхотлив к запущенности посадок, плоды универсального назначения, невысокая транспортабельность, при высокой влажности может поражаться мучнистой росой.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника ремонтантная Белая душа, семена;Земляника ремонтантная Белая душа, семена;98;https://klubsadprof.ru/upload/iblock/4de/k0xzatgknw0n9gds2wiwpncqr0tf8jbh.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Многолетник. Очень продуктивный ремонтантный сорт. Формирует компактный кустик высотой 15 см. Цветение и плодоношение наступает рано и продолжается до глубокой осени.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды кремово-белые, конические, при созревании приобретают вкус и аромат ананаса. Рекомендуется для непосредственного употребления, приготовления морсов, компотов, варенья, джемов.						</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Сладкий поцелуй пробирка 4 шт.;Земляника Сладкий поцелуй пробирка 4 шт.;318;https://klubsadprof.ru/upload/iblock/27b/qxlqvxp50oqugk4lgk5wqjef680819ei.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Имеет достаточно мощный куст и способна вырастать до 26 см. Тёмно-зелёные листья растения весьма крупные, усы образовываются равномерно и обладают прочными цветоносами. Отличителен оттенок не менее крупных цветов во время цветения — нежно-розовый, а также насыщенный тёмно-красный цвет ягод во время плодоношения.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Тупоконечные ягоды «Сладкого поцелуя» характеризуются сильно выраженным приятным кисло-сладким вкусом и земляничным ароматом, могут достигать массы до 30 г.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Устойчивость к неблагоприятным условиям окружающей среды и хороший иммунитет против болезней красят данное растение. Относится к ранним сортам, а также к сортам длительного плодоношения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Заря* 0,01 г;Земляника Заря* 0,01 г;152;https://klubsadprof.ru/upload/iblock/799/riyb0v00cqy9k7gwdcuh8s5zh92pgtxe.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Клубничные кусты сильные, слабораскидистые, обладающие короткими цветоносами, но крупными тёмно-зелёными листьями. Цветы среднего размера отличаются своей прекрасной белизной, а ярко-красные ягоды позволяют назвать «Зарю» настоящим произведением искусства.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды средних размеров и имеют яйцевидную форму с короткой шейкой, а также характерный земляничный запах. Вкус кисло-сладкий, немного напоминает дикую землянику. Средняя масса ягоды первой ягоды достигает порой массы в 24 г, однако последующие ягоды будут весом не более 7-9 г.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Данное растение относится к зимнестойким и раннеспелым сортам, что дополняется высоким показателем урожайности. Неприхотливость, позволяющая выращивать землянику этого сорта в любом регионе, — ещё один приятный бонус.					</div>
<section class=""slider-info"">
</section>
</div>";
